deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,error_message,raw_payload_persisted
album_sidecar_track:album|simple plan|still not getting any@@2@@2@@@@welcome to my life 5 1 mix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|simple plan|still not getting any@@2@@2@@@@welcome to my life 5 1 mix,album_sidecar_track,track,Simple Plan,Welcome to My Life (5.1 mix),2004,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|simple plan|still not getting any@@2@@3@@@@perfect world 5 1 mix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|simple plan|still not getting any@@2@@3@@@@perfect world 5 1 mix,album_sidecar_track,track,Simple Plan,Perfect World (5.1 mix),2004,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|simple plan|still not getting any@@2@@4@@@@thank you 5 1 mix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|simple plan|still not getting any@@2@@4@@@@thank you 5 1 mix,album_sidecar_track,track,Simple Plan,Thank You (5.1 mix),2004,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|simple plan|still not getting any@@2@@5@@@@me against world 5 1 mix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|simple plan|still not getting any@@2@@5@@@@me against world 5 1 mix,album_sidecar_track,track,Simple Plan,Me Against the World (5.1 mix),2004,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|simple plan|still not getting any@@2@@6@@@@crazy 5 1 mix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|simple plan|still not getting any@@2@@6@@@@crazy 5 1 mix,album_sidecar_track,track,Simple Plan,Crazy (5.1 mix),2004,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|simple plan|still not getting any@@2@@7@@@@jump 5 1 mix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|simple plan|still not getting any@@2@@7@@@@jump 5 1 mix,album_sidecar_track,track,Simple Plan,Jump (5.1 mix),2004,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|simple plan|still not getting any@@2@@8@@@@everytime 5 1 mix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|simple plan|still not getting any@@2@@8@@@@everytime 5 1 mix,album_sidecar_track,track,Simple Plan,Everytime (5.1 mix),2004,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|simple plan|still not getting any@@2@@9@@@@promise 5 1 mix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|simple plan|still not getting any@@2@@9@@@@promise 5 1 mix,album_sidecar_track,track,Simple Plan,Promise (5.1 mix),2004,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sister rosetta tharpe|gospel train@@1@@5@@@@can t no grave hold my body down:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sister rosetta tharpe|gospel train@@1@@5@@@@can t no grave hold my body down,album_sidecar_track,track,Sister Rosetta Tharpe,Can't No Grave Hold My Body Down,1956,us,residual_track_no_safe_match,1,58,,false
album_sidecar_track:album|sisters of mercy|floodland@@1@@10@@@@colours:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sisters of mercy|floodland@@1@@10@@@@colours,album_sidecar_track,track,The Sisters of Mercy,Colours,1987,us,residual_track_no_safe_match,2,9,,false
album_sidecar_track:album|sisters of mercy|floodland@@1@@6@@@@flood ii:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sisters of mercy|floodland@@1@@6@@@@flood ii,album_sidecar_track,track,The Sisters of Mercy,Flood II,1987,us,residual_track_no_safe_match,2,67,,false
album_sidecar_track:album|sisters of mercy|floodland@@1@@7@@@@driven like snow:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sisters of mercy|floodland@@1@@7@@@@driven like snow,album_sidecar_track,track,The Sisters of Mercy,Driven Like the Snow,1987,us,residual_track_no_safe_match,2,67,,false
album_sidecar_track:album|sisters of mercy|floodland@@1@@9@@@@torch:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sisters of mercy|floodland@@1@@9@@@@torch,album_sidecar_track,track,The Sisters of Mercy,Torch,1987,us,residual_track_no_safe_match,2,9,,false
album_sidecar_track:album|skid row|slave to the grind@@1@@6@@@@beggar s day:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|skid row|slave to the grind@@1@@6@@@@beggar s day,album_sidecar_track,track,Skid Row,Beggar's Day,1991,us,residual_track_no_safe_match,1,43,,false
album_sidecar_track:album|skrillex|scary monsters and nice sprites@@1@@7@@@@scary monsters and nice sprites noisia remix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|skrillex|scary monsters and nice sprites@@1@@7@@@@scary monsters and nice sprites noisia remix,album_sidecar_track,track,Skrillex,Scary Monsters and Nice Sprites (Noisia remix),2010,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|sleep|dopesmoker@@1@@2@@@@sonic titan:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sleep|dopesmoker@@1@@2@@@@sonic titan,album_sidecar_track,track,Sleep,Sonic Titan,2003,us,residual_track_no_safe_match,1,47,,false
album_sidecar_track:album|sloan|one chord to another@@2@@1@@@@let s get party started:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sloan|one chord to another@@2@@1@@@@let s get party started,album_sidecar_track,track,Sloan,Let's Get the Party Started,1996,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sloan|one chord to another@@2@@10@@@@i wouldn t want to lose your love:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sloan|one chord to another@@2@@10@@@@i wouldn t want to lose your love,album_sidecar_track,track,Sloan,I Wouldn't Want to Lose Your Love,1996,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sloan|one chord to another@@2@@2@@@@i can feel it:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sloan|one chord to another@@2@@2@@@@i can feel it,album_sidecar_track,track,Sloan,I Can Feel It,1996,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sloan|one chord to another@@2@@3@@@@dignified and old:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sloan|one chord to another@@2@@3@@@@dignified and old,album_sidecar_track,track,Sloan,Dignified and Old,1996,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sloan|one chord to another@@2@@4@@@@glitter and gold:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sloan|one chord to another@@2@@4@@@@glitter and gold,album_sidecar_track,track,Sloan,Glitter and Gold,1996,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sloan|one chord to another@@2@@5@@@@over you:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sloan|one chord to another@@2@@5@@@@over you,album_sidecar_track,track,Sloan,Over You,1996,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sloan|one chord to another@@2@@6@@@@i am cancer:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sloan|one chord to another@@2@@6@@@@i am cancer,album_sidecar_track,track,Sloan,I Am the Cancer,1996,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sloan|one chord to another@@2@@7@@@@i can t let go:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sloan|one chord to another@@2@@7@@@@i can t let go,album_sidecar_track,track,Sloan,I Can't Let Go,1996,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sloan|one chord to another@@2@@8@@@@stood up:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sloan|one chord to another@@2@@8@@@@stood up,album_sidecar_track,track,Sloan,Stood Up,1996,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sloan|one chord to another@@2@@9@@@@on road again transona five:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sloan|one chord to another@@2@@9@@@@on road again transona five,album_sidecar_track,track,Sloan,On the Road Again/Transona Five,1996,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|sly and the family stone|stand@@1@@2@@@@don t call me nigger whitey:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sly and the family stone|stand@@1@@2@@@@don t call me nigger whitey,album_sidecar_track,track,Sly & the Family Stone,"Don’t Call Me Nigger, Whitey",1969,us,residual_track_no_safe_match,6,61,,false
album_sidecar_track:album|small faces|ogdens nut gone flake@@1@@1@@@@ogden s nut gone flake:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|small faces|ogdens nut gone flake@@1@@1@@@@ogden s nut gone flake,album_sidecar_track,track,Small Faces,Ogden’s Nut Gone Flake,1968,us,residual_track_no_safe_match,1,58,,false
album_sidecar_track:album|small faces|ogdens nut gone flake@@1@@10@@@@journey:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|small faces|ogdens nut gone flake@@1@@10@@@@journey,album_sidecar_track,track,Small Faces,The Journey,1968,us,residual_track_no_safe_match,1,14,,false
album_sidecar_track:album|small faces|ogdens nut gone flake@@1@@11@@@@mad john:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|small faces|ogdens nut gone flake@@1@@11@@@@mad john,album_sidecar_track,track,Small Faces,Mad John,1968,us,residual_track_no_safe_match,1,14,,false
album_sidecar_track:album|small faces|ogdens nut gone flake@@1@@12@@@@happydaystoytown:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|small faces|ogdens nut gone flake@@1@@12@@@@happydaystoytown,album_sidecar_track,track,Small Faces,Happydaystoytown,1968,us,residual_track_no_safe_match,1,14,,false
album_sidecar_track:album|small faces|ogdens nut gone flake@@1@@8@@@@rollin over:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|small faces|ogdens nut gone flake@@1@@8@@@@rollin over,album_sidecar_track,track,Small Faces,Rollin’ Over,1968,us,residual_track_no_safe_match,1,24,,false
album_sidecar_track:album|small faces|ogdens nut gone flake@@1@@9@@@@hungry intruder:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|small faces|ogdens nut gone flake@@1@@9@@@@hungry intruder,album_sidecar_track,track,Small Faces,The Hungry Intruder,1968,us,residual_track_no_safe_match,1,24,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@12@@@@that s way i feel:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@12@@@@that s way i feel,album_sidecar_track,track,Smokey Robinson and the Miracles,That's the Way I Feel,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@13@@@@everybody s gotta pay some dues:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@13@@@@everybody s gotta pay some dues,album_sidecar_track,track,Smokey Robinson and the Miracles,Everybody's Gotta Pay Some Dues,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@14@@@@mama:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@14@@@@mama,album_sidecar_track,track,Smokey Robinson and the Miracles,Mama,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@15@@@@ain t it baby:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@15@@@@ain t it baby,album_sidecar_track,track,Smokey Robinson and the Miracles,Ain't It Baby,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@16@@@@determination:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@16@@@@determination,album_sidecar_track,track,Smokey Robinson and the Miracles,Determination,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@17@@@@you never miss a good thing:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@17@@@@you never miss a good thing,album_sidecar_track,track,Smokey Robinson and the Miracles,You Never Miss a Good Thing,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@18@@@@embraceable you:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@18@@@@embraceable you,album_sidecar_track,track,Smokey Robinson and the Miracles,Embraceable You,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@19@@@@only one i love:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@19@@@@only one i love,album_sidecar_track,track,Smokey Robinson and the Miracles,The Only One I Love,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@20@@@@broken hearted:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@20@@@@broken hearted,album_sidecar_track,track,Smokey Robinson and the Miracles,Broken Hearted,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@21@@@@i can t believe:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@21@@@@i can t believe,album_sidecar_track,track,Smokey Robinson and the Miracles,I Can't Believe,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@22@@@@mighty good lovin:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@22@@@@mighty good lovin,album_sidecar_track,track,Smokey Robinson and the Miracles,Mighty Good Lovin',1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@23@@@@i ve been good to you:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@23@@@@i ve been good to you,album_sidecar_track,track,Smokey Robinson and the Miracles,I've Been Good to You,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@24@@@@what s so good about goodbye:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@24@@@@what s so good about goodbye,album_sidecar_track,track,Smokey Robinson and the Miracles,What's So Good About Goodbye,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@25@@@@got a job:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@25@@@@got a job,album_sidecar_track,track,Smokey Robinson and the Miracles,Got a Job,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@26@@@@bad girl:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@26@@@@bad girl,album_sidecar_track,track,Smokey Robinson and the Miracles,Bad Girl,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@27@@@@it:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@27@@@@it,album_sidecar_track,track,Smokey Robinson and the Miracles,It,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|smokey robinson and the miracles|hi we re the miracles@@1@@28@@@@don t say bye bye:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|smokey robinson and the miracles|hi we re the miracles@@1@@28@@@@don t say bye bye,album_sidecar_track,track,Smokey Robinson and the Miracles,Don't Say Bye-Bye,1961,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|snoop dogg|doggystyle@@1@@1@@@@true to game unofficially released:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|snoop dogg|doggystyle@@1@@1@@@@true to game unofficially released,album_sidecar_track,track,Snoop Dogg,True to the Game (Unofficially Released),1993,us,residual_track_no_safe_match,13,48,,false
album_sidecar_track:album|snoop dogg|doggystyle@@1@@11@@@@gz up hoes down:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|snoop dogg|doggystyle@@1@@11@@@@gz up hoes down,album_sidecar_track,track,Snoop Dogg,"Gz Up, Hoes Down",1993,us,residual_track_no_safe_match,12,43,,false
album_sidecar_track:album|snoop dogg|doggystyle@@1@@2@@@@nuthin but a g thang freestyle remix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|snoop dogg|doggystyle@@1@@2@@@@nuthin but a g thang freestyle remix,album_sidecar_track,track,Snoop Dogg,Nuthin' but a 'G' Thang (Freestyle remix),1993,us,residual_track_no_safe_match,12,47,,false
album_sidecar_track:album|snoop dogg|doggystyle@@1@@3@@@@county blues:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|snoop dogg|doggystyle@@1@@3@@@@county blues,album_sidecar_track,track,Snoop Dogg,County Blues,1993,us,residual_track_no_safe_match,12,51,,false
album_sidecar_track:album|snoop dogg|doggystyle@@1@@4@@@@187 deep cover remix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|snoop dogg|doggystyle@@1@@4@@@@187 deep cover remix,album_sidecar_track,track,Snoop Dogg,187 (Deep Cover remix),1993,us,residual_track_no_safe_match,12,45,,false
album_sidecar_track:album|snoop dogg|doggystyle@@1@@5@@@@whats my name g funk remix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|snoop dogg|doggystyle@@1@@5@@@@whats my name g funk remix,album_sidecar_track,track,Snoop Dogg,Whats My Name (G-Funk remix),1993,us,residual_track_no_safe_match,12,44,,false
album_sidecar_track:album|snoop dogg|doggystyle@@1@@6@@@@murder was case remix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|snoop dogg|doggystyle@@1@@6@@@@murder was case remix,album_sidecar_track,track,Snoop Dogg,Murder Was the Case (remix),1993,us,residual_track_no_safe_match,12,67,,false
album_sidecar_track:album|snoop dogg|doggystyle@@1@@7@@@@ain t no fun:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|snoop dogg|doggystyle@@1@@7@@@@ain t no fun,album_sidecar_track,track,Snoop Dogg,Ain't No Fun,1993,us,residual_track_no_safe_match,12,47,,false
album_sidecar_track:album|snoop dogg|doggystyle@@1@@8@@@@lodi dodi remix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|snoop dogg|doggystyle@@1@@8@@@@lodi dodi remix,album_sidecar_track,track,Snoop Dogg,Lodi Dodi (remix),1993,us,residual_track_no_safe_match,12,48,,false
album_sidecar_track:album|snoop dogg|doggystyle@@1@@9@@@@doggy dogg world:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|snoop dogg|doggystyle@@1@@9@@@@doggy dogg world,album_sidecar_track,track,Snoop Dogg,Doggy Dogg World,1993,us,residual_track_no_safe_match,12,47,,false
album_sidecar_track:album|solange|a seat at the table@@1@@6@@@@mad:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|solange|a seat at the table@@1@@6@@@@mad,album_sidecar_track,track,Solange,Mad,2016,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|solomon burke|rock n soul@@1@@5@@@@hard ain t it:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|solomon burke|rock n soul@@1@@5@@@@hard ain t it,album_sidecar_track,track,Solomon Burke,Hard Ain’t It,1964,us,residual_track_no_safe_match,5,49,,false
album_sidecar_track:album|solomon burke|rock n soul@@1@@7@@@@just out of reach:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|solomon burke|rock n soul@@1@@7@@@@just out of reach,album_sidecar_track,track,Solomon Burke,Just Out of Reach,1964,us,residual_track_no_safe_match,4,57,,false
album_sidecar_track:album|solomon burke|rock n soul@@1@@9@@@@you can t love them all:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|solomon burke|rock n soul@@1@@9@@@@you can t love them all,album_sidecar_track,track,Solomon Burke,You Can’t Love Them All,1964,us,residual_track_no_safe_match,3,57,,false
album_sidecar_track:album|sonic youth|daydream nation@@1@@12@@@@trilogy wonder hyperstation eliminator jr:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sonic youth|daydream nation@@1@@12@@@@trilogy wonder hyperstation eliminator jr,album_sidecar_track,track,Sonic Youth,Trilogy: The Wonder / Hyperstation / Eliminator Jr.,1988,us,residual_track_no_safe_match,3,43,,false
album_sidecar_track:album|sonic youth|sister@@1@@10@@@@white kross:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sonic youth|sister@@1@@10@@@@white kross,album_sidecar_track,track,Sonic Youth,White Kross,1987,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|sonic youth|sister@@1@@9@@@@kotton krown:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|sonic youth|sister@@1@@9@@@@kotton krown,album_sidecar_track,track,Sonic Youth,Kotton Krown,1987,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|soulwax|nite versions@@1@@10@@@@another excuse:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|soulwax|nite versions@@1@@10@@@@another excuse,album_sidecar_track,track,Soulwax,Another Excuse,2005,us,residual_track_no_safe_match,7,43,,false
album_sidecar_track:album|soulwax|nite versions@@1@@4@@@@accidents and compliments:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|soulwax|nite versions@@1@@4@@@@accidents and compliments,album_sidecar_track,track,Soulwax,Accidents and Compliments,2005,us,residual_track_no_safe_match,7,59,,false
album_sidecar_track:album|soulwax|nite versions@@1@@5@@@@compute:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|soulwax|nite versions@@1@@5@@@@compute,album_sidecar_track,track,Soulwax,Compute,2005,us,residual_track_no_safe_match,7,53,,false
album_sidecar_track:album|soulwax|nite versions@@1@@6@@@@slowdance:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|soulwax|nite versions@@1@@6@@@@slowdance,album_sidecar_track,track,Soulwax,Slowdance,2005,us,residual_track_no_safe_match,7,57,,false
album_sidecar_track:album|soulwax|nite versions@@1@@7@@@@i love techno:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|soulwax|nite versions@@1@@7@@@@i love techno,album_sidecar_track,track,Soulwax,I Love Techno,2005,us,residual_track_no_safe_match,7,51,,false
album_sidecar_track:album|soulwax|nite versions@@1@@9@@@@ny lipps:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|soulwax|nite versions@@1@@9@@@@ny lipps,album_sidecar_track,track,Soulwax,NY Lipps,2005,us,residual_track_no_safe_match,6,43,,false
album_sidecar_track:album|spoon|kill the moonlight@@1@@5@@@@jonathon fisk:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|spoon|kill the moonlight@@1@@5@@@@jonathon fisk,album_sidecar_track,track,Spoon,Jonathon Fisk,2002,us,residual_track_no_safe_match,1,58,,false
album_sidecar_track:album|stan getz and joao gilberto|getz gilberto@@1@@1@@@@grandfather s waltz:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stan getz and joao gilberto|getz gilberto@@1@@1@@@@grandfather s waltz,album_sidecar_track,track,Stan Getz and Joao Gilberto,Grandfather's Waltz,1964,us,residual_track_no_safe_match,8,53,,false
album_sidecar_track:album|stan getz and joao gilberto|getz gilberto@@1@@10@@@@o pato duck:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stan getz and joao gilberto|getz gilberto@@1@@10@@@@o pato duck,album_sidecar_track,track,Stan Getz and Joao Gilberto,O Pato (The Duck),1964,us,residual_track_no_safe_match,8,14,,false
album_sidecar_track:album|stan getz and joao gilberto|getz gilberto@@1@@2@@@@tonight i shall sleep with a smile on my face:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stan getz and joao gilberto|getz gilberto@@1@@2@@@@tonight i shall sleep with a smile on my face,album_sidecar_track,track,Stan Getz and Joao Gilberto,Tonight I Shall Sleep With a Smile on My Face,1964,us,residual_track_no_safe_match,8,61,,false
album_sidecar_track:album|stan getz and joao gilberto|getz gilberto@@1@@3@@@@stan s blues:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stan getz and joao gilberto|getz gilberto@@1@@3@@@@stan s blues,album_sidecar_track,track,Stan Getz and Joao Gilberto,Stan's Blues,1964,us,residual_track_no_safe_match,8,37,,false
album_sidecar_track:album|stan getz and joao gilberto|getz gilberto@@1@@4@@@@here s that rainy day:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stan getz and joao gilberto|getz gilberto@@1@@4@@@@here s that rainy day,album_sidecar_track,track,Stan Getz and Joao Gilberto,Here's That Rainy Day,1964,us,residual_track_no_safe_match,8,55,,false
album_sidecar_track:album|stan getz and joao gilberto|getz gilberto@@1@@5@@@@samba da minha terra:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stan getz and joao gilberto|getz gilberto@@1@@5@@@@samba da minha terra,album_sidecar_track,track,Stan Getz and Joao Gilberto,Samba Da Minha Terra,1964,us,residual_track_no_safe_match,8,30,,false
album_sidecar_track:album|stan getz and joao gilberto|getz gilberto@@1@@6@@@@rosa morena:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stan getz and joao gilberto|getz gilberto@@1@@6@@@@rosa morena,album_sidecar_track,track,Stan Getz and Joao Gilberto,Rosa Morena,1964,us,residual_track_no_safe_match,8,48,,false
album_sidecar_track:album|stan getz and joao gilberto|getz gilberto@@1@@7@@@@um abraco no bonfa:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stan getz and joao gilberto|getz gilberto@@1@@7@@@@um abraco no bonfa,album_sidecar_track,track,Stan Getz and Joao Gilberto,Um Abraço no Bonfa,1964,us,residual_track_no_safe_match,8,43,,false
album_sidecar_track:album|stan getz and joao gilberto|getz gilberto@@1@@8@@@@bim bom:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stan getz and joao gilberto|getz gilberto@@1@@8@@@@bim bom,album_sidecar_track,track,Stan Getz and Joao Gilberto,Bim Bom,1964,us,residual_track_no_safe_match,8,29,,false
album_sidecar_track:album|stan getz and joao gilberto|getz gilberto@@1@@9@@@@meditation:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stan getz and joao gilberto|getz gilberto@@1@@9@@@@meditation,album_sidecar_track,track,Stan Getz and Joao Gilberto,Meditation,1964,us,residual_track_no_safe_match,8,21,,false
album_sidecar_track:album|staple singers|be altitude respect yourself@@1@@8@@@@who do you think you are jesus christ superstar:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|staple singers|be altitude respect yourself@@1@@8@@@@who do you think you are jesus christ superstar,album_sidecar_track,track,The Staple Singers,Who Do You Think You Are (Jesus Christ the Superstar)?,1972,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|stevie wonder|songs in the key of life@@1@@9@@@@another star:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stevie wonder|songs in the key of life@@1@@9@@@@another star,album_sidecar_track,track,Stevie Wonder,Another Star,1976,us,residual_track_no_safe_match,13,61,,false
album_sidecar_track:album|stevie wonder|songs in the key of life@@2@@3@@@@pastime paradise:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|stevie wonder|songs in the key of life@@2@@3@@@@pastime paradise,album_sidecar_track,track,Stevie Wonder,Pastime Paradise,1976,us,residual_track_no_safe_match,11,61,,false
