deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,best_result_rank,best_reject_reason,prior_review_reason,error_message,raw_payload_persisted
graph_song:song|traditional revival circuit object|house of the rising sun:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|traditional revival circuit object|house of the rising sun,graph_song,song,Traditional / revival circuit object,House of the Rising Sun,,us,direct_song_search_no_auto_match,1,8,1,title_not_matched;artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|trans siberian orchestra|christmas eve sarajevo 12 24:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|trans siberian orchestra|christmas eve sarajevo 12 24,graph_song,song,Trans-Siberian Orchestra,Christmas Eve/Sarajevo 12/24,1996,us,direct_song_search_no_auto_match,10,74,3,,apple_song_search_no_auto_match,,false
graph_song:song|treacherous three|feel the heartbeat:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|treacherous three|feel the heartbeat,graph_song,song,The Treacherous Three,Feel the Heartbeat,1981,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|txt|0x1 lovesong i know i love you:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|txt|0x1 lovesong i know i love you,graph_song,song,TXT,0X1=Lovesong (I Know I Love You),2021,us,direct_song_search_no_auto_match,10,78,1,artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|ugk feat outkast|int l players anthem:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|ugk feat outkast|int l players anthem,graph_song,song,UGK feat. OutKast,Int'l Players Anthem,2007,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|underground resistance|final frontier:direct_song_search_version_term_needs_review,apple_music_direct_song_hardening_pass_v1,song|underground resistance|final frontier,graph_song,song,Underground Resistance,The Final Frontier,1991,us,direct_song_search_version_term_needs_review,5,44,1,version_term:remix,apple_song_search_no_auto_match,,false
graph_song:song|underground resistance|jupiter jazz:direct_song_search_no_results,apple_music_direct_song_hardening_pass_v1,song|underground resistance|jupiter jazz,graph_song,song,Underground Resistance,Jupiter Jazz,1992,us,direct_song_search_no_results,0,,,,apple_song_search_no_results,,false
graph_song:song|upperroom|surrounded fight my battles:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|upperroom|surrounded fight my battles,graph_song,song,UPPERROOM,Surrounded (Fight My Battles),2018,us,direct_song_search_no_auto_match,10,71,4,artist_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|upperroom|worthy of it all:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|upperroom|worthy of it all,graph_song,song,UPPERROOM,Worthy of It All,2012,us,direct_song_search_no_auto_match,10,66,5,artist_not_matched,apple_song_search_needs_review_version_risk,,false
graph_song:song|vince guaraldi trio|christmas time is here:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|vince guaraldi trio|christmas time is here,graph_song,song,Vince Guaraldi Trio,Christmas Time Is Here,1965,us,direct_song_search_no_auto_match,10,75,2,,apple_song_search_no_results,,false
graph_song:song|whitney houston|i wanna dance with somebody:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|whitney houston|i wanna dance with somebody,graph_song,song,Whitney Houston,I Wanna Dance with Somebody,1987,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|wizkid featuring skepta|ojuelegba remix:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|wizkid featuring skepta|ojuelegba remix,graph_song,song,Wizkid featuring Skepta,Ojuelegba (Remix),2015,us,direct_song_search_no_auto_match,3,70,3,,apple_song_search_no_auto_match,,false
graph_song:song|woody guthrie|deportee:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|woody guthrie|deportee,graph_song,song,Woody Guthrie,Deportee,1948,us,direct_song_search_no_auto_match,10,64,1,,apple_song_search_needs_review_version_risk,,false
graph_song:song|woody guthrie|so long it s been good to know yuh:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|woody guthrie|so long it s been good to know yuh,graph_song,song,Woody Guthrie,"So Long, It's Been Good to Know Yuh",1940,us,direct_song_search_no_auto_match,10,75,2,,apple_song_search_no_auto_match,,false
graph_song:song|wu tang clan|m e t h o d man:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|wu tang clan|m e t h o d man,graph_song,song,Wu-Tang Clan,M.E.T.H.O.D. Man,1993,us,direct_song_search_no_auto_match,10,52,1,title_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|wun two|rio:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|wun two|rio,graph_song,song,Wun Two,Rio,2019,us,direct_song_search_no_auto_match,10,68,1,,apple_song_search_no_auto_match,,false
graph_song:song|wun two|snow:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|wun two|snow,graph_song,song,Wun Two,Snow,2014,us,direct_song_search_no_auto_match,10,70,3,,apple_song_search_no_auto_match,,false
graph_song:song|x ray spex|germfree adolescents:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|x ray spex|germfree adolescents,graph_song,song,X-Ray Spex,Germfree Adolescents,1978,us,direct_song_search_no_auto_match,10,52,1,title_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|x ray spex|oh bondage up yours:direct_song_search_version_term_needs_review,apple_music_direct_song_hardening_pass_v1,song|x ray spex|oh bondage up yours,graph_song,song,X-Ray Spex,Oh Bondage Up Yours!,1977,us,direct_song_search_version_term_needs_review,5,56,1,version_term:live,apple_song_search_no_auto_match,,false
graph_song:song|yellowjackets|and you know that:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|yellowjackets|and you know that,graph_song,song,Yellowjackets,And You Know That,1986,us,direct_song_search_no_auto_match,10,10,3,title_not_matched;artist_not_matched,apple_song_search_no_auto_match,,false
graph_song:song|yes|close to the edge:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|yes|close to the edge,graph_song,song,Yes,Close to the Edge,1972,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|yes|i ve seen all good people:direct_song_search_no_auto_match,apple_music_direct_song_hardening_pass_v1,song|yes|i ve seen all good people,graph_song,song,Yes,I've Seen All Good People,1971,us,direct_song_search_no_auto_match,10,76,1,,apple_song_search_no_auto_match,,false
graph_song:song|zakary thaks|bad girl:direct_song_search_no_results,apple_music_direct_song_hardening_pass_v1,song|zakary thaks|bad girl,graph_song,song,The Zakary Thaks,Bad Girl,1966,us,direct_song_search_no_results,0,,,,apple_song_search_no_results,,false
