candidate_identity_key,apple_collection_id,status,old_track_count,old_tracks_with_apple_id,old_tracks_missing_apple_id,apple_track_count,track_count_delta,old_track_sources,error_message
album|mothers of invention|absolutely free,1442926805,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|mothers of invention|freak out,1440928854,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|mothers of invention|we re only in it for the money,1443746670,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|motion city soundtrack|commit this to memory,1485043208,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|motion city soundtrack|i am the movie,1485041323,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|motionless in white|disguise,1458937557,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|motionless in white|scoring the end of the world,1613625935,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|motley crue|dr feelgood,1764395673,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|motley crue|shout at the devil,1606692937,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|motorhead|ace of spades,1614256828,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|motorhead|no sleep til hammersmith,1614257261,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|mott the hoople|all the young dudes,155712973,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|mott the hoople|mott,155713664,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|mountain goats|sunset tree,1445589195,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|mountain|climbing,157308020,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|mudhoney|every good boy deserves fudge,3275889,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|mudhoney|superfuzz bigmuff,279888941,rebuilt_from_apple_song_tracklist,32,32,0,32,0,"{""apple_music_catalog_album_tracks"":32}",
album|mudvayne|l d 50,253980317,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|mumford and sons|babel,1771725011,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|mumford and sons|sigh no more,1771710636,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|murder capital|when i have fears,1464494394,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|music machine|turn on the music machine,1443636752,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|musiq soulchild|aijuswanaseing,1440921030,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|mxpx|life in general,724943185,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|my chemical romance|black parade,1156310650,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|my chemical romance|three cheers for sweet revenge,1156311431,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|n w a|straight outta compton,1440816032,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|nanci griffith|other voices other rooms,373224094,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|napalm death|scum,310612125,rebuilt_from_apple_song_tracklist,28,28,0,28,0,"{""apple_music_catalog_album_tracks"":28}",
album|nas|illmatic,662324135,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|nat king cole|christmas song,716169111,rebuilt_from_apple_song_tracklist,20,20,0,20,0,"{""apple_music_catalog_album_tracks"":20}",
album|nat king cole|unforgettable,1444030068,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|natalie merchant|tigerlily,338038410,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|natanael cano|corridos tumbados,1485388187,rebuilt_from_apple_song_tracklist,21,21,0,21,0,"{""apple_music_catalog_album_tracks"":21}",
album|natanael cano|nata montana,1694995448,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|national|boxer,220281465,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|ned doheny|hard candy,296470139,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|negative approach|tied down,1120329776,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|neil diamond|hot august night,1443288776,rebuilt_from_apple_song_tracklist,29,29,0,29,0,"{""apple_music_catalog_album_tracks"":29}",
album|neil sedaka|neil sedaka sings little devil and his other hits,475839326,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|neko case|fox confessor brings the flood,1485022603,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|nelly furtado|loose,1442463545,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|nelly|country grammar,1440782396,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|nelly|nellyville,1440769782,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|neurosis|times of grace,73637822,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|neutral milk hotel|in the aeroplane over the sea,1839077554,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|new broadway cast of chicago|chicago,1823109823,rebuilt_from_apple_song_tracklist,21,21,0,21,0,"{""apple_music_catalog_album_tracks"":21}",
album|new edition|heart break,1440651289,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|new found glory|sticks and stones,1473976075,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|new order|power corruption and lies,1040981945,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|new order|technique,1040968369,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|new pornographers|mass romantic,1589133947,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|new pornographers|twin cinema,1590332004,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|new york dolls|new york dolls,1445885111,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|newjeans|get up,1695951888,rebuilt_from_apple_song_tracklist,6,6,0,6,0,"{""apple_music_catalog_album_tracks"":6}",
album|newsboys|going public,724391186,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|nick drake|pink moon,1567147188,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|nickelback|silver side up,214475427,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|nicki minaj|pink friday,1440776646,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|nicki minaj|pinkprint,1440848423,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|nicky jam|fenix,1189391673,rebuilt_from_apple_song_tracklist,26,26,0,26,0,"{""apple_music_catalog_album_tracks"":26}",
album|nightmares on wax|smokers delight,281088001,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|nina simone|pastel blues,1445668394,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|nine inch nails|broken,1440743805,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|nine inch nails|downward spiral,1440837096,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|nine inch nails|pretty hate machine,1440934840,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|nine inch nails|with teeth,1440851583,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|nine inch nails|year zero,1440826538,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|nirvana|bleach,669728060,rebuilt_from_apple_song_tracklist,25,25,0,25,0,"{""apple_music_catalog_album_tracks"":25}",
album|nirvana|in utero,1440858699,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|nirvana|nevermind,1440783617,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|noah kahan|stick season,1644787581,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|nofx|punk in drublic,1485034320,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|norah jones|come away with me,1624173298,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|north mississippi allstars|shake hands with shorty,258067595,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|nothing but thieves|moral panic,1519413837,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|nothing|guilty of everything,794866934,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|notorious b i g|life after death,906888433,rebuilt_from_apple_song_tracklist,24,24,0,24,0,"{""apple_music_catalog_album_tracks"":24}",
album|notorious b i g|ready to die,204669326,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|nsync|celebrity,303178981,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|nsync|no strings attached,303171298,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|nujabes|modal soul,1078914477,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|nusrat fateh ali khan|mustt mustt,1653379088,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|nuyorican soul|nuyorican soul,1443545227,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|o c|word life,1565381875,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|obituary|slowly we rot,214477843,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|odetta|odetta sings ballads and blues,1464638478,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|of monsters and men|my head is an animal,1440808821,rebuilt_from_apple_song_tracklist,14,13,1,13,-1,"{""apple_music_catalog_album_tracks"":14}",
album|offspring|smash,1485034772,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|ohio players|fire,1434907387,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|old 97 s|fight songs,357814708,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|old 97 s|too far to care,272865349,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|old 97 s|wreck your life,1881205863,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|old crow medicine show|o c m s,1771036383,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|olivia rodrigo|sour,1560734944,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|om|advaitic songs,543942200,rebuilt_from_apple_song_tracklist,5,5,0,5,0,"{""apple_music_catalog_album_tracks"":5}",
album|omah lay|boy alone,1624954180,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|oneohtrix point never|replica,1714487173,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|onerepublic|dreaming out loud,1440889649,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|onerepublic|native,1440854614,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|onyx|bacdafucup,1440911103,rebuilt_from_apple_song_tracklist,18,18,0,18,0,"{""apple_music_catalog_album_tracks"":18}",
album|opeth|blackwater park,268633375,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|opeth|ghost reveries,214473104,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|orange goblin|frequencies from planet ten,965384114,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|orbital|orbital 2,1320062319,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|orchestral manoeuvres in the dark|organisation,714776809,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|original broadway cast of a chorus line|a chorus line,1041504493,rebuilt_from_apple_song_tracklist,21,21,0,21,0,"{""apple_music_catalog_album_tracks"":21}",
album|original broadway cast of beetlejuice|beetlejuice,1466050440,rebuilt_from_apple_song_tracklist,18,18,0,18,0,"{""apple_music_catalog_album_tracks"":18}",
album|original broadway cast of cabaret|cabaret,344579157,rebuilt_from_apple_song_tracklist,25,25,0,25,0,"{""apple_music_catalog_album_tracks"":25}",
album|original broadway cast of come from away|come from away,1440945336,rebuilt_from_apple_song_tracklist,23,23,0,23,0,"{""apple_music_catalog_album_tracks"":23}",
album|original broadway cast of dear evan hansen|dear evan hansen,1178259978,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|original broadway cast of fiddler on the roof|fiddler on the roof,401383466,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|original broadway cast of guys and dolls|guys and dolls,1469581712,rebuilt_from_apple_song_tracklist,20,20,0,20,0,"{""apple_music_catalog_album_tracks"":20}",
album|original broadway cast of gypsy|gypsy,164925460,rebuilt_from_apple_song_tracklist,20,20,0,20,0,"{""apple_music_catalog_album_tracks"":20}",
album|original broadway cast of hadestown|hadestown,1466351033,rebuilt_from_apple_song_tracklist,40,40,0,40,0,"{""apple_music_catalog_album_tracks"":40}",
album|original broadway cast of hair|hair,530282982,rebuilt_from_apple_song_tracklist,26,26,0,26,0,"{""apple_music_catalog_album_tracks"":26}",
album|original broadway cast of hairspray|hairspray,157356876,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|original broadway cast of hamilton|hamilton,1025210938,rebuilt_from_apple_song_tracklist,46,46,0,46,0,"{""apple_music_catalog_album_tracks"":46}",
album|original broadway cast of hello dolly|hello dolly,272103599,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|original broadway cast of in the heights|in the heights,1269639900,rebuilt_from_apple_song_tracklist,27,27,0,27,0,"{""apple_music_catalog_album_tracks"":27}",
album|original broadway cast of into the woods|into the woods,219236910,rebuilt_from_apple_song_tracklist,22,22,0,22,0,"{""apple_music_catalog_album_tracks"":22}",
album|original broadway cast of matilda|matilda the musical,1664563514,rebuilt_from_apple_song_tracklist,26,26,0,26,0,"{""apple_music_catalog_album_tracks"":26}",
album|original broadway cast of moulin rouge the musical|moulin rouge the musical,1477115723,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|original broadway cast of oklahoma|oklahoma,1383513675,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|original broadway cast of pippin|pippin,1452529555,rebuilt_from_apple_song_tracklist,18,18,0,18,0,"{""apple_music_catalog_album_tracks"":18}",
album|original broadway cast of rent|rent,1658688211,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|original broadway cast of six|six,1465183308,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|original broadway cast of south pacific|south pacific,193001294,rebuilt_from_apple_song_tracklist,20,20,0,20,0,"{""apple_music_catalog_album_tracks"":20}",
