deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,best_result_rank,best_reject_reason,prior_review_reason,prior_best_reject_reason,error_message,raw_payload_persisted
graph_song:song|my bloody valentine|i only said:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|my bloody valentine|i only said,graph_song,song,My Bloody Valentine,I Only Said,1991,us,direct_song_hardening_v2_no_auto_match,10,8,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched;artist_not_matched,,false
graph_song:song|my bloody valentine|loomer:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|my bloody valentine|loomer,graph_song,song,My Bloody Valentine,Loomer,1991,us,direct_song_hardening_v2_no_auto_match,10,38,9,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|my bloody valentine|to here knows when:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|my bloody valentine|to here knows when,graph_song,song,My Bloody Valentine,To Here Knows When,1991,us,direct_song_hardening_v2_no_auto_match,10,8,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched;artist_not_matched,,false
graph_song:song|my bloody valentine|when you sleep:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|my bloody valentine|when you sleep,graph_song,song,My Bloody Valentine,When You Sleep,1991,us,direct_song_hardening_v2_no_auto_match,10,65,2,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|n w a|fuck tha police:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|n w a|fuck tha police,graph_song,song,N.W.A,Fuck tha Police,1988,us,direct_song_hardening_v2_no_auto_match,10,54,1,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|negative approach|ready to fight:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|negative approach|ready to fight,graph_song,song,Negative Approach,Ready to Fight,1983,us,direct_song_hardening_v2_no_auto_match,10,78,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|nerves|hanging on the telephone:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|nerves|hanging on the telephone,graph_song,song,The Nerves,Hanging on the Telephone,1976,us,direct_song_hardening_v2_no_auto_match,10,74,1,artist_not_matched,apple_song_search_needs_review_version_risk,artist_not_matched,,false
graph_song:song|nightcrawlers|push the feeling on:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|nightcrawlers|push the feeling on,graph_song,song,Nightcrawlers,Push the Feeling On,1992,us,direct_song_hardening_v2_no_auto_match,10,80,3,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|nymano|solitude:direct_song_hardening_v2_no_results,apple_music_direct_song_hardening_pass_v2,song|nymano|solitude,graph_song,song,Nymano,Solitude,2017,us,direct_song_hardening_v2_no_results,0,,,,apple_song_search_no_results,,,false
graph_song:song|odetta|sometimes i feel like a motherless child:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|odetta|sometimes i feel like a motherless child,graph_song,song,Odetta,Sometimes I Feel Like a Motherless Child,1956,us,direct_song_hardening_v2_no_auto_match,6,68,3,title_not_strong_enough,apple_song_search_needs_review_version_risk,artist_not_matched,,false
graph_song:song|offspring|come out and play:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|offspring|come out and play,graph_song,song,The Offspring,Come Out and Play,1994,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,compatible_artist_without_tight_year,,false
graph_song:song|old 97 s|too far to care:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|old 97 s|too far to care,graph_song,song,Old 97's,Too Far to Care,1997,us,direct_song_hardening_v2_no_auto_match,10,54,1,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|orbital|halcyon on and on:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|orbital|halcyon on and on,graph_song,song,Orbital,Halcyon On and On,1992,us,direct_song_hardening_v2_no_auto_match,10,70,10,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|palace brothers|ohio river boat song:direct_song_hardening_v2_no_results,apple_music_direct_song_hardening_pass_v2,song|palace brothers|ohio river boat song,graph_song,song,Palace Brothers,Ohio River Boat Song,1993,us,direct_song_hardening_v2_no_results,0,,,,apple_song_search_no_results,,,false
graph_song:song|parliament|give up the funk:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|parliament|give up the funk,graph_song,song,Parliament,Give Up the Funk,1976,us,direct_song_hardening_v2_no_auto_match,10,76,3,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|pavement|harness your hopes:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|pavement|harness your hopes,graph_song,song,Pavement,Harness Your Hopes,1999,us,direct_song_hardening_v2_no_auto_match,10,78,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|peabo bryson and regina belle|a whole new world:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|peabo bryson and regina belle|a whole new world,graph_song,song,Peabo Bryson and Regina Belle,A Whole New World,1992,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|peaches|fuck the pain away:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|peaches|fuck the pain away,graph_song,song,Peaches,Fuck the Pain Away,2000,us,direct_song_hardening_v2_no_auto_match,10,54,1,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|peppa pig|peppa pig theme:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|peppa pig|peppa pig theme,graph_song,song,Peppa Pig,Peppa Pig Theme,2004,us,direct_song_hardening_v2_no_auto_match,10,63,8,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|perry como and the fontane sisters|it s beginning to look a lot like christmas:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|perry como and the fontane sisters|it s beginning to look a lot like christmas,graph_song,song,Perry Como and The Fontane Sisters,It's Beginning to Look a Lot Like Christmas,1951,us,direct_song_hardening_v2_no_auto_match,10,70,1,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|pet shop boys|opportunities:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|pet shop boys|opportunities,graph_song,song,Pet Shop Boys,Opportunities,1985,us,direct_song_hardening_v2_no_auto_match,10,78,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|pezband|baby it s cold outside:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|pezband|baby it s cold outside,graph_song,song,Pezband,Baby It's Cold Outside,1977,us,direct_song_hardening_v2_no_auto_match,10,65,2,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|pharrell williams|happy:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|pharrell williams|happy,graph_song,song,Pharrell Williams,Happy,2013,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|philanthrope|departure:direct_song_hardening_v2_no_results,apple_music_direct_song_hardening_pass_v2,song|philanthrope|departure,graph_song,song,Philanthrope,Departure,2018,us,direct_song_hardening_v2_no_results,0,,,,apple_song_search_no_results,,,false
graph_song:song|pink floyd|another brick in the wall part 2:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|pink floyd|another brick in the wall part 2,graph_song,song,Pink Floyd,"Another Brick in the Wall, Part 2",1979,us,direct_song_hardening_v2_no_auto_match,10,62,5,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|pink floyd|shine on you crazy diamond parts i v:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|pink floyd|shine on you crazy diamond parts i v,graph_song,song,Pink Floyd,Shine On You Crazy Diamond (Parts I-V),1975,us,direct_song_hardening_v2_no_auto_match,9,54,1,title_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|pink|try:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|pink|try,graph_song,song,Pink,Try,2012,us,direct_song_hardening_v2_no_auto_match,10,78,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|pop|down on the boulevard:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|pop|down on the boulevard,graph_song,song,The Pop,Down on the Boulevard,1979,us,direct_song_hardening_v2_no_auto_match,10,36,9,title_not_strong_enough,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|post malone and swae lee|sunflower:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|post malone and swae lee|sunflower,graph_song,song,Post Malone and Swae Lee,Sunflower,2018,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|r e m|its the end of the world as we know it:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|r e m|its the end of the world as we know it,graph_song,song,R.E.M.,Its the End of the World as We Know It,1987,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|ramin djawadi|game of thrones main title:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|ramin djawadi|game of thrones main title,graph_song,song,Ramin Djawadi,Game of Thrones Main Title,2011,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|ramon ayala y sus bravos del norte|un rinconcito en el cielo:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|ramon ayala y sus bravos del norte|un rinconcito en el cielo,graph_song,song,Ramon Ayala y Sus Bravos del Norte,Un Rinconcito en el Cielo,1974,us,direct_song_hardening_v2_no_auto_match,10,70,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|raphael saadiq|ask of you:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|raphael saadiq|ask of you,graph_song,song,Raphael Saadiq,Ask of You,1995,us,direct_song_hardening_v2_no_auto_match,10,66,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|rapture|sister savior:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|rapture|sister savior,graph_song,song,The Rapture,Sister Savior,2003,us,direct_song_hardening_v2_no_auto_match,7,53,2,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|richard hell and the voidoids|time:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|richard hell and the voidoids|time,graph_song,song,Richard Hell & The Voidoids,Time,1977,us,direct_song_hardening_v2_no_auto_match,10,70,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|richard kiley|impossible dream:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|richard kiley|impossible dream,graph_song,song,Richard Kiley,The Impossible Dream,1965,us,direct_song_hardening_v2_no_auto_match,5,70,1,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|ricky martin|she bangs:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|ricky martin|she bangs,graph_song,song,Ricky Martin,She Bangs,2000,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|run dmc|sucker m c s:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|run dmc|sucker m c s,graph_song,song,Run-DMC,Sucker M.C.'s,1983,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|run the jewels feat zack de la rocha|close your eyes and count to fuck:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|run the jewels feat zack de la rocha|close your eyes and count to fuck,graph_song,song,Run the Jewels feat. Zack de la Rocha,Close Your Eyes (And Count to Fuck),2014,us,direct_song_hardening_v2_no_auto_match,10,54,1,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|saib|in your arms:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|saib|in your arms,graph_song,song,saib.,in your arms.,2015,us,direct_song_hardening_v2_no_auto_match,10,73,6,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|salt n pepa|expression:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|salt n pepa|expression,graph_song,song,Salt-N-Pepa,Expression,1989,us,direct_song_hardening_v2_no_auto_match,10,67,4,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|salt n pepa|push it:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|salt n pepa|push it,graph_song,song,Salt-N-Pepa,Push It,1987,us,direct_song_hardening_v2_no_auto_match,10,70,1,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|salt n pepa|shake your thang:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|salt n pepa|shake your thang,graph_song,song,Salt-N-Pepa,Shake Your Thang,1988,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|samwell|what what in the butt:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|samwell|what what in the butt,graph_song,song,Samwell,What What (In the Butt),2007,us,direct_song_hardening_v2_no_auto_match,10,73,2,artist_not_matched,apple_song_search_needs_review_version_risk,artist_not_matched,,false
graph_song:song|seven year bitch|m i a:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|seven year bitch|m i a,graph_song,song,Seven Year Bitch,M.I.A.,1994,us,direct_song_hardening_v2_no_auto_match,10,78,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|shangri las|remember walking in the sand:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|shangri las|remember walking in the sand,graph_song,song,The Shangri-Las,Remember (Walking in the Sand),1964,us,direct_song_hardening_v2_no_auto_match,10,58,10,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|shellac|wingwalker:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|shellac|wingwalker,graph_song,song,Shellac,Wingwalker,1993,us,direct_song_hardening_v2_no_auto_match,1,66,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|sister rosetta tharpe|this little light of mine:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|sister rosetta tharpe|this little light of mine,graph_song,song,Sister Rosetta Tharpe,This Little Light of Mine,1960,us,direct_song_hardening_v2_no_auto_match,10,50,5,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|sneaker|more than just the two of us:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|sneaker|more than just the two of us,graph_song,song,Sneaker,More Than Just the Two of Us,1981,us,direct_song_hardening_v2_no_auto_match,10,70,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|soggy bottom boys|man of constant sorrow:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|soggy bottom boys|man of constant sorrow,graph_song,song,The Soggy Bottom Boys,Man of Constant Sorrow,2000,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|soulja boy tell em|crank that:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|soulja boy tell em|crank that,graph_song,song,Soulja Boy Tell'em,Crank That,2007,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|speedies|let me take your foto:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|speedies|let me take your foto,graph_song,song,The Speedies,Let Me Take Your Foto,1979,us,direct_song_hardening_v2_no_auto_match,4,70,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|steve silk hurley|jack your body:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|steve silk hurley|jack your body,graph_song,song,Steve Silk Hurley,Jack Your Body,1986,us,direct_song_hardening_v2_no_auto_match,10,67,4,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|sunrays|i live for the sun:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|sunrays|i live for the sun,graph_song,song,The Sunrays,I Live for the Sun,1965,us,direct_song_hardening_v2_no_auto_match,10,70,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|superchunk|slack motherfucker:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|superchunk|slack motherfucker,graph_song,song,Superchunk,Slack Motherfucker,1990,us,direct_song_hardening_v2_no_auto_match,6,52,3,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|swamp rats|louie louie:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|swamp rats|louie louie,graph_song,song,The Swamp Rats,Louie Louie,1966,us,direct_song_hardening_v2_no_auto_match,1,96,1,single_artist_only_featured_without_tight_year,apple_song_search_needs_review_version_risk,compatible_artist_without_tight_year,,false
graph_song:song|swum|can we just be friends:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|swum|can we just be friends,graph_song,song,SwuM,Can We Just Be Friends,2018,us,direct_song_hardening_v2_no_auto_match,10,19,2,title_not_matched,apple_song_search_no_auto_match,title_not_matched;artist_not_matched,,false
graph_song:song|swum|love is alive:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|swum|love is alive,graph_song,song,SwuM,Love Is Alive,2018,us,direct_song_hardening_v2_no_auto_match,10,74,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|swum|sway:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|swum|sway,graph_song,song,SwuM,Sway,2018,us,direct_song_hardening_v2_no_auto_match,10,73,2,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|teenage jesus and the jerks|burning rubber:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|teenage jesus and the jerks|burning rubber,graph_song,song,Teenage Jesus and the Jerks,Burning Rubber,1979,us,direct_song_hardening_v2_no_auto_match,3,64,3,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|teenage jesus and the jerks|freud in flop:direct_song_hardening_v2_version_term_needs_review,apple_music_direct_song_hardening_pass_v2,song|teenage jesus and the jerks|freud in flop,graph_song,song,Teenage Jesus and the Jerks,Freud in Flop,1978,us,direct_song_hardening_v2_version_term_needs_review,3,45,1,version_term:live,apple_song_search_no_results,version_term:live,,false
graph_song:song|teenage jesus and the jerks|orphans:direct_song_hardening_v2_version_term_needs_review,apple_music_direct_song_hardening_pass_v2,song|teenage jesus and the jerks|orphans,graph_song,song,Teenage Jesus and the Jerks,Orphans,1978,us,direct_song_hardening_v2_version_term_needs_review,3,45,1,version_term:live,apple_song_search_no_auto_match,version_term:live,,false
graph_song:song|tina turner|we don t need another hero:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|tina turner|we don t need another hero,graph_song,song,Tina Turner,We Don't Need Another Hero,1985,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|tommy james and the shondells|i am a tangerine:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|tommy james and the shondells|i am a tangerine,graph_song,song,Tommy James and the Shondells,I Am a Tangerine,1969,us,direct_song_hardening_v2_no_auto_match,5,50,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|tomppabeats|i miss you:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|tomppabeats|i miss you,graph_song,song,tomppabeats,I Miss You,2016,us,direct_song_hardening_v2_no_auto_match,1,12,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched;artist_not_matched,,false
graph_song:song|traditional revival circuit object|house of the rising sun:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|traditional revival circuit object|house of the rising sun,graph_song,song,Traditional / revival circuit object,House of the Rising Sun,,us,direct_song_hardening_v2_no_auto_match,1,8,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched;artist_not_matched,,false
graph_song:song|trans siberian orchestra|christmas eve sarajevo 12 24:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|trans siberian orchestra|christmas eve sarajevo 12 24,graph_song,song,Trans-Siberian Orchestra,Christmas Eve/Sarajevo 12/24,1996,us,direct_song_hardening_v2_no_auto_match,10,80,3,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|txt|0x1 lovesong i know i love you:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|txt|0x1 lovesong i know i love you,graph_song,song,TXT,0X1=Lovesong (I Know I Love You),2021,us,direct_song_hardening_v2_no_auto_match,10,78,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|ugk feat outkast|int l players anthem:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|ugk feat outkast|int l players anthem,graph_song,song,UGK feat. OutKast,Int'l Players Anthem,2007,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|underground resistance|final frontier:direct_song_hardening_v2_version_term_needs_review,apple_music_direct_song_hardening_pass_v2,song|underground resistance|final frontier,graph_song,song,Underground Resistance,The Final Frontier,1991,us,direct_song_hardening_v2_version_term_needs_review,5,45,1,version_term:remix,apple_song_search_no_auto_match,version_term:remix,,false
graph_song:song|underground resistance|jupiter jazz:direct_song_hardening_v2_no_results,apple_music_direct_song_hardening_pass_v2,song|underground resistance|jupiter jazz,graph_song,song,Underground Resistance,Jupiter Jazz,1992,us,direct_song_hardening_v2_no_results,0,,,,apple_song_search_no_results,,,false
graph_song:song|upperroom|surrounded fight my battles:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|upperroom|surrounded fight my battles,graph_song,song,UPPERROOM,Surrounded (Fight My Battles),2018,us,direct_song_hardening_v2_no_auto_match,10,71,4,artist_not_matched,apple_song_search_needs_review_version_risk,artist_not_matched,,false
graph_song:song|upperroom|worthy of it all:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|upperroom|worthy of it all,graph_song,song,UPPERROOM,Worthy of It All,2012,us,direct_song_hardening_v2_no_auto_match,10,66,5,artist_not_matched,apple_song_search_needs_review_version_risk,artist_not_matched,,false
graph_song:song|vince guaraldi trio|christmas time is here:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|vince guaraldi trio|christmas time is here,graph_song,song,Vince Guaraldi Trio,Christmas Time Is Here,1965,us,direct_song_hardening_v2_no_auto_match,10,81,2,title_not_strong_enough,apple_song_search_no_results,,,false
graph_song:song|whitney houston|i wanna dance with somebody:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|whitney houston|i wanna dance with somebody,graph_song,song,Whitney Houston,I Wanna Dance with Somebody,1987,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|wizkid featuring skepta|ojuelegba remix:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|wizkid featuring skepta|ojuelegba remix,graph_song,song,Wizkid featuring Skepta,Ojuelegba (Remix),2015,us,direct_song_hardening_v2_no_auto_match,3,76,3,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|woody guthrie|deportee:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|woody guthrie|deportee,graph_song,song,Woody Guthrie,Deportee,1948,us,direct_song_hardening_v2_no_auto_match,10,70,1,title_not_strong_enough,apple_song_search_needs_review_version_risk,,,false
graph_song:song|woody guthrie|so long it s been good to know yuh:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|woody guthrie|so long it s been good to know yuh,graph_song,song,Woody Guthrie,"So Long, It's Been Good to Know Yuh",1940,us,direct_song_hardening_v2_no_auto_match,10,81,2,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|wun two|rio:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|wun two|rio,graph_song,song,Wun Two,Rio,2019,us,direct_song_hardening_v2_no_auto_match,10,74,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|wun two|snow:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|wun two|snow,graph_song,song,Wun Two,Snow,2014,us,direct_song_hardening_v2_no_auto_match,10,76,3,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|x ray spex|germfree adolescents:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|x ray spex|germfree adolescents,graph_song,song,X-Ray Spex,Germfree Adolescents,1978,us,direct_song_hardening_v2_no_auto_match,10,54,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|x ray spex|oh bondage up yours:direct_song_hardening_v2_version_term_needs_review,apple_music_direct_song_hardening_pass_v2,song|x ray spex|oh bondage up yours,graph_song,song,X-Ray Spex,Oh Bondage Up Yours!,1977,us,direct_song_hardening_v2_version_term_needs_review,5,57,1,version_term:live,apple_song_search_no_auto_match,version_term:live,,false
graph_song:song|yellowjackets|and you know that:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|yellowjackets|and you know that,graph_song,song,Yellowjackets,And You Know That,1986,us,direct_song_hardening_v2_no_auto_match,10,10,3,title_not_matched,apple_song_search_no_auto_match,title_not_matched;artist_not_matched,,false
graph_song:song|yes|close to the edge:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|yes|close to the edge,graph_song,song,Yes,Close to the Edge,1972,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|yes|i ve seen all good people:direct_song_hardening_v2_no_auto_match,apple_music_direct_song_hardening_pass_v2,song|yes|i ve seen all good people,graph_song,song,Yes,I've Seen All Good People,1971,us,direct_song_hardening_v2_no_auto_match,10,82,1,title_not_strong_enough,apple_song_search_no_auto_match,,,false
graph_song:song|zakary thaks|bad girl:direct_song_hardening_v2_no_results,apple_music_direct_song_hardening_pass_v2,song|zakary thaks|bad girl,graph_song,song,The Zakary Thaks,Bad Girl,1966,us,direct_song_hardening_v2_no_results,0,,,,apple_song_search_no_results,,,false
