deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,candidate_apple_id_count,strongest_basis_suffix,prior_review_reason,raw_payload_persisted
graph_song:song|upperroom|surrounded fight my battles:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|upperroom|surrounded fight my battles,graph_song,song,UPPERROOM,Surrounded (Fight My Battles),2018,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|upperroom|worthy of it all:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|upperroom|worthy of it all,graph_song,song,UPPERROOM,Worthy of It All,2012,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|wizkid featuring skepta|ojuelegba remix:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|wizkid featuring skepta|ojuelegba remix,graph_song,song,Wizkid featuring Skepta,Ojuelegba (Remix),2015,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|woody guthrie|deportee:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|woody guthrie|deportee,graph_song,song,Woody Guthrie,Deportee,1948,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_needs_review_version_risk,false
graph_song:song|woody guthrie|so long it s been good to know yuh:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|woody guthrie|so long it s been good to know yuh,graph_song,song,Woody Guthrie,"So Long, It's Been Good to Know Yuh",1940,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|wun two|rio:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|wun two|rio,graph_song,song,Wun Two,Rio,2019,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|wun two|snow:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|wun two|snow,graph_song,song,Wun Two,Snow,2014,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|x ray spex|germfree adolescents:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|x ray spex|germfree adolescents,graph_song,song,X-Ray Spex,Germfree Adolescents,1978,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|x ray spex|oh bondage up yours:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|x ray spex|oh bondage up yours,graph_song,song,X-Ray Spex,Oh Bondage Up Yours!,1977,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|yellowjackets|and you know that:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|yellowjackets|and you know that,graph_song,song,Yellowjackets,And You Know That,1986,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|yes|i ve seen all good people:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|yes|i ve seen all good people,graph_song,song,Yes,I've Seen All Good People,1971,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_auto_match,false
graph_song:song|zakary thaks|bad girl:song_source_album_no_unique_track_match,apple_music_song_source_album_reconciliation_pass_v1,song|zakary thaks|bad girl,graph_song,song,The Zakary Thaks,Bad Girl,1966,us,song_source_album_no_unique_track_match,0,0,,apple_song_search_no_results,false
