deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,apple_album_id,error_message,raw_payload_persisted
album_sidecar_track:album|bad brains|rock for light@@1@@8@@@@riot squad:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@8@@@@riot squad,album_sidecar_track,track,,Riot Squad,1983,us,album_track_try_harder_no_safe_match,19,51,1302287380,,false
album_sidecar_track:album|bad brains|rock for light@@1@@9@@@@meek shall inherit earth:album_track_try_harder_no_safe_match:1302287380,apple_music_try_harder_pass_v1,album|bad brains|rock for light@@1@@9@@@@meek shall inherit earth,album_sidecar_track,track,,The Meek Shall Inherit the Earth,1983,us,album_track_try_harder_no_safe_match,19,47,1302287380,,false
album_sidecar_track:album|bad bunny|yhlqmdlg@@1@@16@@@@esta cabron ser yo:album_track_try_harder_no_safe_match:1500776322,apple_music_try_harder_pass_v1,album|bad bunny|yhlqmdlg@@1@@16@@@@esta cabron ser yo,album_sidecar_track,track,,Está cabrón ser yo,2020,us,album_track_try_harder_no_safe_match,5,43,1500776322,,false
album_sidecar_track:album|bauhaus|in the flat field@@1@@1@@@@double dare:album_track_try_harder_no_safe_match:1025316248,apple_music_try_harder_pass_v1,album|bauhaus|in the flat field@@1@@1@@@@double dare,album_sidecar_track,track,,Double Dare,1980,us,album_track_try_harder_no_safe_match,18,55,1025316248,,false
album_sidecar_track:album|bauhaus|in the flat field@@1@@2@@@@in flat field:album_track_try_harder_no_safe_match:1025316248,apple_music_try_harder_pass_v1,album|bauhaus|in the flat field@@1@@2@@@@in flat field,album_sidecar_track,track,,In the Flat Field,1980,us,album_track_try_harder_no_safe_match,18,54,1025316248,,false
album_sidecar_track:album|bauhaus|in the flat field@@1@@3@@@@a god in an alcove:album_track_try_harder_no_safe_match:1025316248,apple_music_try_harder_pass_v1,album|bauhaus|in the flat field@@1@@3@@@@a god in an alcove,album_sidecar_track,track,,A God in an Alcove,1980,us,album_track_try_harder_no_safe_match,18,53,1025316248,,false
album_sidecar_track:album|bauhaus|in the flat field@@1@@4@@@@dive:album_track_try_harder_no_safe_match:1025316248,apple_music_try_harder_pass_v1,album|bauhaus|in the flat field@@1@@4@@@@dive,album_sidecar_track,track,,Dive,1980,us,album_track_try_harder_no_safe_match,18,52,1025316248,,false
album_sidecar_track:album|bauhaus|in the flat field@@1@@5@@@@spy in cab:album_track_try_harder_no_safe_match:1025316248,apple_music_try_harder_pass_v1,album|bauhaus|in the flat field@@1@@5@@@@spy in cab,album_sidecar_track,track,,The Spy in the Cab,1980,us,album_track_try_harder_no_safe_match,18,51,1025316248,,false
album_sidecar_track:album|bauhaus|in the flat field@@1@@6@@@@small talk stinks:album_track_try_harder_no_safe_match:1025316248,apple_music_try_harder_pass_v1,album|bauhaus|in the flat field@@1@@6@@@@small talk stinks,album_sidecar_track,track,,Small Talk Stinks,1980,us,album_track_try_harder_no_safe_match,18,51,1025316248,,false
album_sidecar_track:album|bauhaus|in the flat field@@1@@7@@@@st vitus dance:album_track_try_harder_no_safe_match:1025316248,apple_music_try_harder_pass_v1,album|bauhaus|in the flat field@@1@@7@@@@st vitus dance,album_sidecar_track,track,,St. Vitus Dance,1980,us,album_track_try_harder_no_safe_match,18,51,1025316248,,false
album_sidecar_track:album|bauhaus|in the flat field@@1@@8@@@@stigmata martyr:album_track_try_harder_no_safe_match:1025316248,apple_music_try_harder_pass_v1,album|bauhaus|in the flat field@@1@@8@@@@stigmata martyr,album_sidecar_track,track,,Stigmata Martyr,1980,us,album_track_try_harder_no_safe_match,18,47,1025316248,,false
album_sidecar_track:album|bauhaus|in the flat field@@1@@9@@@@nerves:album_track_try_harder_no_safe_match:1025316248,apple_music_try_harder_pass_v1,album|bauhaus|in the flat field@@1@@9@@@@nerves,album_sidecar_track,track,,Nerves,1980,us,album_track_try_harder_no_safe_match,18,51,1025316248,,false
album_sidecar_track:album|ben folds|rockin the suburbs@@1@@5@@@@fred jones part 2:album_track_try_harder_no_safe_match:190084442,apple_music_try_harder_pass_v1,album|ben folds|rockin the suburbs@@1@@5@@@@fred jones part 2,album_sidecar_track,track,,"Fred Jones, Part 2",2001,us,album_track_try_harder_no_safe_match,8,44,190084442,,false
album_sidecar_track:album|big l|lifestylez ov da poor and dangerous@@1@@11@@@@fed up with bullshit:album_track_try_harder_no_safe_match:171028409,apple_music_try_harder_pass_v1,album|big l|lifestylez ov da poor and dangerous@@1@@11@@@@fed up with bullshit,album_sidecar_track,track,,Fed Up With the Bullshit,1995,us,album_track_try_harder_no_safe_match,2,43,171028409,,false
